subject,correction_prompt
Q6078,"The following triples for the subject need attention:

Errors:
Triple: ['Dr. Dre', 'birth year', 1979]
Error: Error: Property 'birth year' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6085915,"The following triples for the subject need attention:

Errors:
Triple: ['Istanbul', 'instance of', 'geographic entity']
Error: Instance type 'geographic entity' not valid for object 'Istanbul' with property 'movement'

Triple: ['1969', 'instance of', 'year']
Error: Instance type 'year' not associated with any property for subject '1969'

Triple: ['Turgut Uyar', 'movement', 'Istanbul']
Error: Object 'Istanbul' type 'geographic entity' does not satisfy the property 'movement' value constraints: ['style of painting', 'philosophical school', 'pseudo-scholarship', 'group action', 'Golden age', 'fictional philosophical movement', 'musical scene', 'literary group', 'school of thought', 'art movement', 'religious movement', 'philosophical movement', 'political movement', 'art style', 'cultural movement', 'religious philosophy', 'subculture', 'social movement']

Triple: ['Turgut Uyar', 'date of event', '1969']
Error: Error: Property 'date of event' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6087134,"The following triples for the subject need attention:

Errors:
Triple: ['Bengt R√∂si√∂', 'educated at', 'Uppsala University']
Error: Object 'Uppsala University' not defined as an instance.

Triple: ['Bengt R√∂si√∂', 'educated at', 'Dublin']
Error: Object 'Dublin' not defined as an instance.

Triple: ['Bengt R√∂si√∂', 'educated at', 'Vienna']
Error: Object 'Vienna' not defined as an instance.

Triple: ['Bengt R√∂si√∂', 'educated at', 'The Hague']
Error: Object 'The Hague' not defined as an instance.

Triple: ['Bengt R√∂si√∂', 'educated at', 'Paris']
Error: Object 'Paris' not defined as an instance.

Triple: ['Bengt R√∂si√∂', 'occupation', 'attach√© at the Ministry for Foreign Affairs']
Error: Object 'attach√© at the Ministry for Foreign Affairs' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6087455,"The following triples for the subject need attention:

Errors:
Triple: ['Israela Margalit', 'child', 'two']
Error: Object 'two' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q608815,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['33 years', 'instance of', 'time period']
Note: Subject '33 years' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q60903290,"The following triples for the subject need attention:

Errors:
Triple: ['Dudley Peter Allen', 'occupation', 'surgeon']
Error: Object 'surgeon' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q609172,"The following triples for the subject need attention:

Errors:
Triple: ['Roland Burris', 'occupation', 'political science']
Error: Object 'political science' not defined as an instance.

Unused Declarations:
Triple: ['Bachelor of Arts degree in political science', 'instance of', 'academic degree']
Note: Subject 'Bachelor of Arts degree in political science' is not used in other triples.

Triple: ['1959', 'instance of', 'year']
Note: Subject '1959' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q60953,"The following triples for the subject need attention:

Errors:
Triple: ['25 January 1943', 'instance of', 'date']
Error: Instance type 'date' not associated with any property for subject '25 January 1943'

Triple: ['1945', 'instance of', 'date']
Error: Instance type 'date' not associated with any property for subject '1945'

Triple: ['Hollywood', 'instance of', 'geographic location']
Error: Instance type 'geographic location' not associated with any property for subject 'Hollywood'

Triple: ['Lilli Palmer', 'occupation', 'actor']
Error: Object 'actor' not defined as an instance.

Triple: ['Rex Harrison', 'occupation', 'actor']
Error: Object 'actor' not defined as an instance.

Triple: ['Lilli Palmer', 'date of marriage', '25 January 1943']
Error: Error: Property 'date of marriage' not found in properties.

Triple: ['Rex Harrison', 'date of marriage', '25 January 1943']
Error: Error: Property 'date of marriage' not found in properties.

Triple: ['Lilli Palmer', 'moved to', 'Hollywood']
Error: Error: Property 'moved to' not found in properties.

Triple: ['Lilli Palmer', 'move date', '1945']
Error: Error: Property 'move date' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6096029,"The following triples for the subject need attention:

Errors:
Triple: ['Ivan Cacchioli', 'given name', 'Ivan']
Error: Object 'Ivan' not defined as an instance.

Triple: ['Cacchioli', 'family name', 'Ivan Cacchioli']
Error: Subject 'Cacchioli' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6096719,"The following triples for the subject need attention:

Errors:
Triple: ['Ivan Krstiƒá', 'occupation', 'project']
Error: Object 'project' not defined as an instance.

Triple: ['Ivan Krstiƒá', 'employer', 'Apple']
Error: Object 'Apple' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q60970,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Monday', 'instance of', 'day of the week']
Note: Subject 'Monday' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6097177,"The following triples for the subject need attention:

Errors:
Triple: ['Vincenzo Sgambato', 'occupation', 'loaned to Foggia']
Error: Object 'loaned to Foggia' not defined as an instance.

Unused Declarations:
Triple: ['Foggia', 'instance of', 'geographic location']
Note: Subject 'Foggia' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q609801,"The following triples for the subject need attention:

Errors:
Triple: ['Thomas Rogne', 'work period (start)', '20 January 2010']
Error: Object '20 January 2010' not defined as an instance.

Unused Declarations:
Triple: ['Kilmarnock', 'instance of', 'sports team']
Note: Subject 'Kilmarnock' is not used in other triples.

Triple: ['Glenn Loovens', 'instance of', 'human']
Note: Subject 'Glenn Loovens' is not used in other triples.

Triple: ['Hearts', 'instance of', 'sports team']
Note: Subject 'Hearts' is not used in other triples.

Triple: ['SPL', 'instance of', 'sports league']
Note: Subject 'SPL' is not used in other triples.

Triple: ['Nottingham Forest', 'instance of', 'sports team']
Note: Subject 'Nottingham Forest' is not used in other triples.

Triple: ['Celtic vs. Kilmarnock', 'instance of', 'sports event']
Note: Subject 'Celtic vs. Kilmarnock' is not used in other triples.

Triple: ['Celtic vs. Hearts', 'instance of', 'sports event']
Note: Subject 'Celtic vs. Hearts' is not used in other triples.

Triple: ['Wigan vs. Nottingham Forest', 'instance of', 'sports event']
Note: Subject 'Wigan vs. Nottingham Forest' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q60984439,"The following triples for the subject need attention:

Errors:
Triple: ['2019', 'instance of', 'year']
Error: Instance type 'year' not associated with any property for subject '2019'

Triple: ['Mark L. Mayer', 'field of work', 'natural knowledge']
Error: Object 'natural knowledge' not defined as an instance.

Triple: ['Fellow of the Royal Society', 'year of occurrence', '2019']
Error: Error: Property 'year of occurrence' not found in properties.

Unused Declarations:
Triple: ['Royal Society', 'instance of', 'organization']
Note: Subject 'Royal Society' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6098615,"The following triples for the subject need attention:

Errors:
Triple: ['Ive Sulentic', 'occupation', 'professional career']
Error: Object 'professional career' not defined as an instance.

Unused Declarations:
Triple: ['1999', 'instance of', 'date']
Note: Subject '1999' is not used in other triples.

Triple: ['December 2007', 'instance of', 'date']
Note: Subject 'December 2007' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q60991,"The following triples for the subject need attention:

Errors:
Triple: ['Heinrich Lehmann-Willenbrock', 'occupation', 'Officer Candidate']
Error: Object 'Officer Candidate' not defined as an instance.

Triple: ['Heinrich Lehmann-Willenbrock', 'military branch', 'Reichsmarine']
Error: Object 'Reichsmarine' not defined as an instance.

Triple: ['Heinrich Lehmann-Willenbrock', 'country of citizenship', 'Weimar Republic']
Error: Object 'Weimar Republic' not defined as an instance.

Triple: ['Naval Infantry', 'instance of', 'military unit']
Error: Instance type 'military unit' not valid for object 'Naval Infantry' with property 'educated at'

Triple: ['Heinrich Lehmann-Willenbrock', 'educated at', 'Naval Infantry']
Error: Object 'Naval Infantry' type 'military unit' does not satisfy the property 'educated at' value constraints: ['research center', 'educational organization', 'former educational institution', 'division of an educational institution', 'scientific organization', 'fictional educational institution', 'Catholic seminary', 'academic institution', 'educational institution', 'education program', 'convent', 'seminar', 'medical school', 'minor seminary', 'seminary', 'conservatory', 'monastery', 'faculty', 'research institute', 'hospital']

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q60991255,"The following triples for the subject need attention:

Errors:
Triple: ['Claudine R√∂hnisch', 'given name', 'Claudine']
Error: Object 'Claudine' not defined as an instance.

Triple: ['1963', 'instance of', 'year']
Error: Instance type 'year' not valid for object '1963' with property 'award received'

Triple: ['Claudine R√∂hnisch', 'award received', '1963']
Error: Object '1963' type 'year' does not satisfy the property 'award received' value constraints: ['position', 'title of honor', 'horse race', 'beauty contest', 'class of award', 'homage', 'order of chivalry', 'military decoration', 'science award', 'recognition', 'award ceremony', 'grade of an order', 'fictional award', 'competition', 'Roman triumph', 'hall of fame', 'award', 'title of authority', 'competition', 'literary award', 'order', 'coat of arms', 'medallion']

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61001,"The following triples for the subject need attention:

Errors:
Triple: ['Erich Topp', 'member of', 'Reichsmarine']
Error: Object 'Reichsmarine' not defined as an instance.

Triple: ['Erich Topp', 'occupation', 'flotilla admiral']
Error: Object 'flotilla admiral' not defined as an instance.

Triple: ['Erich Topp', 'occupation', 'Frigate Captain']
Error: Object 'Frigate Captain' not defined as an instance.

Triple: ['Erich Topp', 'occupation', 'adjutant']
Error: Object 'adjutant' not defined as an instance.

Triple: ['Erich Topp', 'employer', 'Karlsruhe']
Error: Object 'Karlsruhe' type 'military equipment' does not satisfy the property 'employer' value constraints: ['government organization', 'educational institution', 'television channel', 'radio program', 'radio channel', 'structure of worship', 'legendary figure', 'theatre company', 'airport', 'duo', 'campaign', 'group of humans', 'association', 'periodical', 'mine', 'podcast', 'military base', 'fictional organization', 'fictional company', 'fictional human', 'company', 'anthology', 'fictional location', 'cultural institution', 'manufacturer', 'facility', 'government agency', 'parish', 'organization', 'fictional character', 'administrative territorial entity', 'website', 'television program', 'palace', 'newspaper', 'human']

Triple: ['Erich Topp', 'educated at', 'Naval Academy M√ºrwik']
Error: Object 'Naval Academy M√ºrwik' not defined as an instance.

Triple: ['Crew 34', 'instance of', 'military unit']
Error: Instance type 'military unit' not valid for object 'Crew 34' with property 'member of'

Triple: ['Erich Topp', 'member of', 'Crew 34']
Error: Object 'Crew 34' type 'military unit' does not satisfy the property 'member of' value constraints: ['fictional criminal organization', 'commission', 'fraternal hall', 'group', 'group of humans', 'fictional organization', 'group of fictional characters', 'collective', 'church congregation', 'social movement', 'network', 'Christian ministry', 'voluntary association', ""employers' organization"", 'subculture', 'organization', 'advocacy group', 'synagogue']

Triple: ['Karlsruhe', 'instance of', 'military equipment']
Error: Instance type 'military equipment' not valid for object 'Karlsruhe' with property 'employer'

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61005008,"The following triples for the subject need attention:

Errors:
Triple: ['Carrie Chase Davis', 'occupation', 'teacher']
Error: Object 'teacher' not defined as an instance.

Triple: ['Carrie Chase Davis', 'occupation', 'doctor']
Error: Object 'doctor' not defined as an instance.

Triple: ['Carrie Chase Davis', 'educated at', 'Howard University College of Medicine']
Error: Subject 'Carrie Chase Davis' type 'bacteriologist' does not satisfy the property 'educated at' subject constraints: ['person', 'fictional character', 'class', 'human']

Triple: ['Carrie Chase Davis', 'instance of', 'bacteriologist']
Error: Instance type 'bacteriologist' not valid for subject 'Carrie Chase Davis' with property 'occupation'

Triple: ['Carrie Chase Davis', 'graduated from', 'Howard University College of Medicine']
Error: Error: Property 'graduated from' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q610249,"The following triples for the subject need attention:

Errors:
Triple: ['Middlesbrough', 'instance of', 'location']
Error: Instance type 'location' not valid for object 'Middlesbrough' with property 'member of sports team'

Triple: ['Pat Heard', 'member of sports team', 'Middlesbrough']
Error: Subject 'Pat Heard' type 'professional footballer' does not satisfy the property 'member of sports team' subject constraints: ['VTuber', 'mascot', 'group of humans', 'fictional human', 'mascot character', 'fictional character', 'human']

Triple: ['Pat Heard', 'member of sports team', 'Sheffield Wednesday']
Error: Subject 'Pat Heard' type 'professional footballer' does not satisfy the property 'member of sports team' subject constraints: ['VTuber', 'mascot', 'group of humans', 'fictional human', 'mascot character', 'fictional character', 'human']

Triple: ['Pat Heard', 'member of sports team', 'Aston Villa']
Error: Subject 'Pat Heard' type 'professional footballer' does not satisfy the property 'member of sports team' subject constraints: ['VTuber', 'mascot', 'group of humans', 'fictional human', 'mascot character', 'fictional character', 'human']

Triple: ['Sheffield Wednesday', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['Aston Villa', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['Pat Heard', 'instance of', 'professional footballer']
Error: Instance type 'professional footballer' not valid for subject 'Pat Heard' with property 'member of sports team'

Unused Declarations:
Triple: ['Second Division', 'instance of', 'sports competition']
Note: Subject 'Second Division' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61050992,"The following triples for the subject need attention:

Errors:
Triple: ['Banking Bad', 'instance of', 'story']
Error: Instance type 'story' not associated with any property for subject 'Banking Bad'

Triple: ['Commonwealth Bank', 'instance of', 'bank']
Error: Instance type 'bank' not associated with any property for subject 'Commonwealth Bank'

Triple: ['financial planning and advice services', 'instance of', 'service']
Error: Instance type 'service' not associated with any property for subject 'financial planning and advice services'

Triple: ['Adele Ferguson', 'occupation', 'journalist']
Error: Object 'journalist' not defined as an instance.

Triple: ['Deb Masters', 'occupation', 'journalist']
Error: Object 'journalist' not defined as an instance.

Triple: ['Mario Christodoulou', 'occupation', 'journalist']
Error: Object 'journalist' not defined as an instance.

Triple: ['Banking Bad', 'about', 'financial planning and advice services']
Error: Error: Property 'about' not found in properties.

Triple: ['financial planning and advice services', 'provider', 'Commonwealth Bank']
Error: Error: Property 'provider' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61058575,"The following triples for the subject need attention:

Errors:
Triple: ['Anne Lise Ødnøy', 'sex or gender', 'female']
Error: Object 'female' not defined as an instance.

Triple: ['Anne Lise Ødnøy', 'occupation', 'provost']
Error: Object 'provost' not defined as an instance.

Triple: ['Anne Lise Ødnøy', 'position held', 'provost of Stavanger Cathedral']
Error: Object 'provost of Stavanger Cathedral' not defined as an instance.

Triple: ['Anne Lise Ødnøy', 'occupation', 'bishop']
Error: Object 'bishop' not defined as an instance.

Triple: ['Anne Lise Ødnøy', 'position held', 'bishop']
Error: Object 'bishop' not defined as an instance.

Triple: ['Anne Lise Ødnøy', 'religion or worldview', 'Christianity']
Error: Object 'Christianity' not defined as an instance.

Unused Declarations:
Triple: ['Stavanger Cathedral', 'instance of', 'sacred architecture']
Note: Subject 'Stavanger Cathedral' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6106404,"The following triples for the subject need attention:

Errors:
Triple: ['J. M. Gordon', 'occupation', 'member of the chorus']
Error: Object 'member of the chorus' not defined as an instance.

Triple: ['J. M. Gordon', 'employer', ""D'Oyly Carte Opera Company touring companies""]
Error: Object 'D'Oyly Carte Opera Company touring companies' not defined as an instance.

Unused Declarations:
Triple: ['Patience', 'instance of', ""Gilbert and Sullivan's work""]
Note: Subject 'Patience' is not used in other triples.

Triple: ['1883', 'instance of', 'year']
Note: Subject '1883' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61071,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['1915', 'instance of', 'year']
Note: Subject '1915' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q610788,"The following triples for the subject need attention:

Errors:
Triple: ['Government of José Sócrates', 'instance of', 'government']
Error: Instance type 'government' not valid for object 'Government of José Sócrates' with property 'member of'

Triple: ['2005 national elections', 'instance of', 'election']
Error: Instance type 'election' not valid for object '2005 national elections' with property 'participant in'

Triple: ['António Costa', 'participant in', '2005 national elections']
Error: Object '2005 national elections' type 'election' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['José Sócrates', 'participant in', '2005 national elections']
Error: Object '2005 national elections' type 'election' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['Minister of State and Internal Administration', 'member of', 'Government of José Sócrates']
Error: Subject 'Minister of State and Internal Administration' type 'position' does not satisfy the property 'member of' subject constraints: ['fictional criminal organization', 'group of humans', 'fictional organization', 'collective', 'legendary figure', 'military profession', 'territory', 'fictional character', 'territory', 'political identity', 'document', 'Catholic vocation', 'person', 'political territorial entity', 'Christian religious occupation', 'religious occupation', 'organization', 'role', 'human', 'website']

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q610855,"The following triples for the subject need attention:

Errors:
Triple: ['21 August 2012', 'instance of', 'date']
Error: Instance type 'date' not valid for subject '21 August 2012' with property 'work period (start)'

Triple: ['21 August 2012', 'work period (start)', 'Felipe dal Belo']
Error: Subject '21 August 2012' type 'date' does not satisfy the property 'work period (start)' subject constraints: ['VTuber', 'fictional humanoid', 'fictional character', 'group of humans', 'human', 'fictional human']

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q610867,"The following triples for the subject need attention:

Errors:
Triple: ['Danny Fox', 'occupation', 'football player']
Error: Object 'football player' not defined as an instance.

Unused Declarations:
Triple: ['Aston Villa', 'instance of', 'sports team']
Note: Subject 'Aston Villa' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q611056,"The following triples for the subject need attention:

Errors:
Triple: ['Lega Pro Prima Divisione', 'instance of', 'football league']
Error: Instance type 'football league' not valid for object 'Lega Pro Prima Divisione' with property 'member of sports team'

Triple: ['Ternana Calcio', 'instance of', 'football club']
Error: Instance type 'football club' not valid for object 'Ternana Calcio' with property 'member of sports team'

Triple: ['Imola', 'instance of', 'football club']
Error: Instance type 'football club' not valid for object 'Imola' with property 'member of sports team'

Triple: ['Serie C', 'instance of', 'football league']
Error: Instance type 'football league' not valid for object 'Serie C' with property 'member of sports team'

Triple: ['San Marino Calcio', 'instance of', 'football club']
Error: Instance type 'football club' not valid for object 'San Marino Calcio' with property 'member of sports team'

Triple: ['Simone Confalone', 'member of sports team', 'Ternana Calcio']
Error: Object 'Ternana Calcio' type 'football club' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Simone Confalone', 'member of sports team', 'Imola']
Error: Object 'Imola' type 'football club' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Simone Confalone', 'member of sports team', 'San Marino Calcio']
Error: Object 'San Marino Calcio' type 'football club' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Ternana Calcio', 'member of sports team', 'Lega Pro Prima Divisione']
Error: Subject 'Ternana Calcio' type 'football club' does not satisfy the property 'member of sports team' subject constraints: ['VTuber', 'mascot', 'group of humans', 'fictional human', 'mascot character', 'fictional character', 'human']

Triple: ['San Marino Calcio', 'member of sports team', 'Serie C']
Error: Subject 'San Marino Calcio' type 'football club' does not satisfy the property 'member of sports team' subject constraints: ['VTuber', 'mascot', 'group of humans', 'fictional human', 'mascot character', 'fictional character', 'human']

Unused Declarations:
Triple: ['4 November 2009', 'instance of', 'date']
Note: Subject '4 November 2009' is not used in other triples.

Triple: ['six months', 'instance of', 'time interval']
Note: Subject 'six months' is not used in other triples.

Triple: ['Summer of 1995', 'instance of', 'date']
Note: Subject 'Summer of 1995' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6111158,"The following triples for the subject need attention:

Errors:
Triple: ['Jack Barnes', 'occupation', 'professional football']
Error: Object 'professional football' not defined as an instance.

Triple: ['Jack Barnes', 'medical condition', 'foot injury']
Error: Object 'foot injury' not defined as an instance.

Triple: ['Neil McBain', 'occupation', 'manager']
Error: Object 'manager' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6112322,"The following triples for the subject need attention:

Errors:
Triple: ['Jack Elkes', 'place of birth', 'Snedshill, Oakengates, Shropshire']
Error: Object 'Snedshill, Oakengates, Shropshire' not defined as an instance.

Triple: ['Jack Elkes', 'occupation', 'football player']
Error: Object 'football player' not defined as an instance.

Triple: ['1919 Football League (Midland Section) subsidiary competition', 'instance of', 'competition']
Error: Instance type 'competition' not valid for subject '1919 Football League (Midland Section) subsidiary competition' with property 'participant'

Triple: ['1919 Football League (Midland Section) subsidiary competition', 'participant', 'Birmingham']
Error: Relation 'participant' not present in subject properties for '1919 Football League (Midland Section) subsidiary competition'

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6112355,"The following triples for the subject need attention:

Errors:
Triple: ['Jack English', 'occupation', 'player-manager']
Error: Object 'player-manager' not defined as an instance.

Triple: ['Jack English', 'member of sports team', 'Blades']
Error: Object 'Blades' not defined as an instance.

Triple: ['Jack English', 'member of sports team', 'Darlington']
Error: Object 'Darlington' not defined as an instance.

Triple: ['Jack English', 'coach of sports team', 'Darlington']
Error: Object 'Darlington' not defined as an instance.

Triple: ['Jack English', 'given name', 'Jack']
Error: Object 'Jack' not defined as an instance.

Triple: ['Jack English', 'family name', 'English']
Error: Object 'English' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
