subject,correction_prompt
Q6113105,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Turf Moor', 'instance of', 'geographic location']
Note: Subject 'Turf Moor' is not used in other triples.

Triple: ['Notts County', 'instance of', 'sports team']
Note: Subject 'Notts County' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6113437,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Len Hill', 'instance of', 'human']
Note: Subject 'Len Hill' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6113547,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['May 1894', 'instance of', 'date']
Note: Subject 'May 1894' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6113800,"The following triples for the subject need attention:

Errors:
Triple: ['Jack M. Wilson', 'position held', 'President']
Error: Object 'President' not defined as an instance.

Triple: ['Jack M. Wilson', 'position held', 'director of the Lois J.']
Error: Object 'director of the Lois J.' not defined as an instance.

Triple: ['Jack M. Wilson', 'educated at', 'AAPT']
Error: Object 'AAPT' type 'organization' does not satisfy the property 'educated at' value constraints: ['research center', 'educational organization', 'former educational institution', 'division of an educational institution', 'scientific organization', 'fictional educational institution', 'Catholic seminary', 'academic institution', 'educational institution', 'education program', 'convent', 'seminar', 'medical school', 'minor seminary', 'seminary', 'conservatory', 'monastery', 'faculty', 'research institute', 'hospital']

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6114047,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['August 1901', 'instance of', 'date']
Note: Subject 'August 1901' is not used in other triples.

Triple: ['Southern League Division Two', 'instance of', 'sports league']
Note: Subject 'Southern League Division Two' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6114577,"The following triples for the subject need attention:

Errors:
Triple: ['Bachelor of Arts in Political Science', 'instance of', 'academic degree']
Error: Instance type 'academic degree' not associated with any property for subject 'Bachelor of Arts in Political Science'

Triple: ['Jack Perkins', 'received degree', 'Bachelor of Arts in Political Science']
Error: Error: Property 'received degree' not found in properties.

Unused Declarations:
Triple: ['1956', 'instance of', 'year']
Note: Subject '1956' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q611501,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Serie A', 'instance of', 'sports team']
Note: Subject 'Serie A' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61159,"The following triples for the subject need attention:

Errors:
Triple: ['Paul Josef Cordes', 'position held', 'President of the Pontifical Council Cor Unum']
Error: Object 'President of the Pontifical Council Cor Unum' not defined as an instance.

Triple: ['Paul Josef Cordes', 'occupation', 'cardinal']
Error: Object 'cardinal' not defined as an instance.

Triple: ['Paul Josef Cordes', 'date of promotion to cardinal', '2007']
Error: Error: Property 'date of promotion to cardinal' not found in properties.

Triple: ['Paul Josef Cordes', 'occupation duration at Pontifical Council Cor Unum', '1995-2010']
Error: Error: Property 'occupation duration at Pontifical Council Cor Unum' not found in properties.

Unused Declarations:
Triple: ['Pontifical Council Cor Unum', 'instance of', 'organization']
Note: Subject 'Pontifical Council Cor Unum' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6116323,"The following triples for the subject need attention:

Errors:
Triple: ['Jackie Fahey', 'position held', 'Teachta D√°la']
Error: Object 'Teachta D√°la' not defined as an instance.

Triple: ['Jackie Fahey', 'country of citizenship', 'Ireland']
Error: Object 'Ireland' not defined as an instance.

Unused Declarations:
Triple: ['Tipperary South constituency', 'instance of', 'geographic entity']
Note: Subject 'Tipperary South constituency' is not used in other triples.

Triple: ['D√°il √âireann', 'instance of', 'political territorial entity']
Note: Subject 'D√°il √âireann' is not used in other triples.

Triple: ['1965 general election', 'instance of', 'election']
Note: Subject '1965 general election' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6116383,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Puerto Rico', 'instance of', 'sovereign state']
Note: Subject 'Puerto Rico' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6120122,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['July 1999', 'instance of', 'date']
Note: Subject 'July 1999' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6120333,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['2008', 'instance of', 'year']
Note: Subject '2008' is not used in other triples.

Triple: ['2009', 'instance of', 'year']
Note: Subject '2009' is not used in other triples.

Triple: ['2010', 'instance of', 'year']
Note: Subject '2010' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q612077,"The following triples for the subject need attention:

Errors:
Triple: ['António da Silva', 'work period (start)', '1997']
Error: Object '1997' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61225,"The following triples for the subject need attention:

Errors:
Triple: ['UEFA Euro 1996', 'instance of', 'sporting event']
Error: Instance type 'sporting event' not valid for object 'UEFA Euro 1996' with property 'participant in'

Triple: ['Bayern Munich', 'league', ""Germany's top-flight""]
Error: Subject 'Bayern Munich' type 'sports team' does not satisfy the property 'league' subject constraints: ['sports award', 'sports transaction', 'sporting event', 'sports organization', 'competition', 'human']

Triple: ['Hamburger SV', 'league', ""Germany's top-flight""]
Error: Subject 'Hamburger SV' type 'sports team' does not satisfy the property 'league' subject constraints: ['sports award', 'sports transaction', 'sporting event', 'sports organization', 'competition', 'human']

Triple: ['Markus Babbel', 'participant in', 'UEFA Euro 1996']
Error: Object 'UEFA Euro 1996' type 'sporting event' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['Markus Babbel', 'number of matches played/races/starts', 167]
Error: Object '167' not defined as an instance.

Unused Declarations:
Triple: ['Manchester United', 'instance of', 'sports team']
Note: Subject 'Manchester United' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6125490,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['ANFP', 'instance of', 'professional name']
Note: Subject 'ANFP' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q612852,"The following triples for the subject need attention:

Errors:
Triple: ['Jámison Olave', 'work period (start)', 'January 2008']
Error: Object 'January 2008' not defined as an instance.

Triple: ['Jámison Olave', 'work period (end)', '2012 season']
Error: Object '2012 season' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6128578,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['La mañana debe seguir gris', 'instance of', 'novel']
Note: Subject 'La mañana debe seguir gris' is not used in other triples.

Triple: ['El amor que me juraste', 'instance of', 'novel']
Note: Subject 'El amor que me juraste' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6128666,"The following triples for the subject need attention:

Errors:
Triple: ['James Allsop', 'position held', 'Officer of the Order of Australia']
Error: Object 'Officer of the Order of Australia' not defined as an instance.

Triple: ['James Allsop', 'award received', 'Officer of the Order of Australia']
Error: Object 'Officer of the Order of Australia' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6130498,"The following triples for the subject need attention:

Errors:
Triple: ['James Burke', 'position held', 'Teachta Dála']
Error: Object 'Teachta Dála' not defined as an instance.

Triple: ['James Burke', 'country of citizenship', 'Ireland']
Error: Object 'Ireland' not defined as an instance.

Unused Declarations:
Triple: ['Cumann na nGaedhael', 'instance of', 'political party']
Note: Subject 'Cumann na nGaedhael' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6130499,"The following triples for the subject need attention:

Errors:
Triple: ['James Burke', 'occupation', 'farmer by profession']
Error: Object 'farmer by profession' not defined as an instance.

Triple: ['James Burke', 'position held', 'Fine Gael Teachta D√°la (TD)']
Error: Object 'Fine Gael Teachta D√°la (TD)' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6131514,"The following triples for the subject need attention:

Errors:
Triple: ['James Coburn', 'position held', 'independent TD']
Error: Object 'independent TD' not defined as an instance.

Triple: ['James Coburn', 'position held', 'TD for National League Party']
Error: Object 'TD for National League Party' not defined as an instance.

Unused Declarations:
Triple: ['1932 general election', 'instance of', 'general election']
Note: Subject '1932 general election' is not used in other triples.

Triple: ['1933 general election', 'instance of', 'general election']
Note: Subject '1933 general election' is not used in other triples.

Triple: ['September 1927 general election', 'instance of', 'general election']
Note: Subject 'September 1927 general election' is not used in other triples.

Triple: ['National League Party', 'instance of', 'political party']
Note: Subject 'National League Party' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6131578,"The following triples for the subject need attention:

Errors:
Triple: ['James Collins', 'position held', 'Teachta Dála']
Error: Object 'Teachta Dála' not defined as an instance.

Triple: ['James Collins', 'date of death', '1967']
Error: Object '1967' not defined as an instance.

Unused Declarations:
Triple: ['Limerick West constituency', 'instance of', 'political territorial entity']
Note: Subject 'Limerick West constituency' is not used in other triples.

Triple: ['1948 general election', 'instance of', 'general election']
Note: Subject '1948 general election' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6131602,"The following triples for the subject need attention:

Errors:
Triple: ['James Comer', 'date of birth', '1993']
Error: Object '1993' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6132198,"The following triples for the subject need attention:

Errors:
Triple: ['James D. Robinson III', 'given name', 'James']
Error: Object 'James' not defined as an instance.

Triple: ['James D. Robinson III', 'family name', 'Robinson']
Error: Object 'Robinson' not defined as an instance.

Triple: ['James D. Robinson III', 'generational suffix', 'III']
Error: Object 'III' not defined as an instance.

Triple: ['James D. Robinson III', 'educated at', 'Harvard']
Error: Object 'Harvard' not defined as an instance.

Triple: ['James D. Robinson III', 'occupation', 'MBA']
Error: Object 'MBA' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6132581,"The following triples for the subject need attention:

Errors:
Triple: ['James Devins', 'occupation', 'anti-Treaty Sinn Féin TD to the 3rd Dáil at the 1922 general election']
Error: Object 'anti-Treaty Sinn Féin TD to the 3rd Dáil at the 1922 general election' not defined as an instance.

Unused Declarations:
Triple: ['the 3rd Dáil', 'instance of', 'public office']
Note: Subject 'the 3rd Dáil' is not used in other triples.

Triple: ['1922 general election', 'instance of', 'political territorial entity']
Note: Subject '1922 general election' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q613259,"The following triples for the subject need attention:

Errors:
Triple: ['Robert Asprin', 'occupation', 'editor']
Error: Object 'editor' not defined as an instance.

Triple: ['Lynn Abbey', 'occupation', 'editor']
Error: Object 'editor' not defined as an instance.

Unused Declarations:
Triple: ['Thieves World books', 'instance of', 'literary work']
Note: Subject 'Thieves World books' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6133272,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['September 27, 1923', 'instance of', 'date']
Note: Subject 'September 27, 1923' is not used in other triples.

Triple: ['Plains ceremony', 'instance of', 'ceremony']
Note: Subject 'Plains ceremony' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6134974,"The following triples for the subject need attention:

Errors:
Triple: ['Teachta Dála for Meath constituency', 'instance of', 'political office']
Error: Instance type 'political office' not valid for object 'Teachta Dála for Meath constituency' with property 'position held'

Triple: ['James Griffin', 'position held', 'Teachta Dála for Meath constituency']
Error: Object 'Teachta Dála for Meath constituency' type 'political office' does not satisfy the property 'position held' value constraints: ['historical position', ""men's association football club"", ""men's association football team"", 'professorship', 'fictional office, position, or title', 'episcopal title', 'military position', 'East Asian government official', 'Council of state', 'artist-in-residence', 'title of authority', 'position', 'noble title', 'public office', 'administrative territorial entity', 'profession']

Unused Declarations:
Triple: ['Meath constituency', 'instance of', 'administrative territorial entity']
Note: Subject 'Meath constituency' is not used in other triples.

Triple: ['1957 general election', 'instance of', 'political event']
Note: Subject '1957 general election' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6137209,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Channel Nine', 'instance of', 'television channel']
Note: Subject 'Channel Nine' is not used in other triples.

Triple: ['England', 'instance of', 'sovereign state']
Note: Subject 'England' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6137564,"The following triples for the subject need attention:

Errors:
Triple: ['Toshio Okada', 'occupation', 'employee']
Error: Object 'employee' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6137768,"The following triples for the subject need attention:

Errors:
Triple: ['James Lanier', 'date of birth', '1800']
Error: Object '1800' not defined as an instance.

Triple: ['Alexander Chalmers Sr.', 'instance of', 'human']
Error: Instance type 'human' not valid for object 'Alexander Chalmers Sr.' with property 'father'

Triple: ['James Lanier', 'father', 'Alexander Chalmers Sr.']
Error: Object 'Alexander Chalmers Sr.' type 'human' does not satisfy the property 'father' value constraints: ['human whose existence is disputed', 'character that may or may not be fictional', 'mythical character', 'legendary figure', 'individual', 'person', 'fictional character', 'animal']

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6137912,"The following triples for the subject need attention:

Errors:
Triple: ['James Ledden', 'given name', 'James']
Error: Object 'James' not defined as an instance.

Triple: ['James Ledden', 'family name', 'Ledden']
Error: Object 'Ledden' not defined as an instance.

Triple: ['James Ledden', 'occupation', 'Teachta D√°la for the Limerick constituency']
Error: Object 'Teachta D√°la for the Limerick constituency' not defined as an instance.

Triple: ['James Ledden', 'date of death', 'unknown']
Error: Object 'unknown' not defined as an instance.

Unused Declarations:
Triple: ['Limerick constituency', 'instance of', 'administrative territorial entity']
Note: Subject 'Limerick constituency' is not used in other triples.

Triple: ['1923 general election', 'instance of', 'political territorial entity']
Note: Subject '1923 general election' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61382,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['5 October 2008', 'instance of', 'date']
Note: Subject '5 October 2008' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6140025,"The following triples for the subject need attention:

Errors:
Triple: ['James Morrill', 'position held', 'President of the University of Wyoming']
Error: Object 'President of the University of Wyoming' not defined as an instance.

Unused Declarations:
Triple: ['University of Wyoming', 'instance of', 'educational institution']
Note: Subject 'University of Wyoming' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6140175,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['1922 general election', 'instance of', 'election']
Note: Subject '1922 general election' is not used in other triples.

Triple: ['1923 general election', 'instance of', 'election']
Note: Subject '1923 general election' is not used in other triples.

Triple: ['Louth constituency', 'instance of', 'electoral district']
Note: Subject 'Louth constituency' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6141184,"The following triples for the subject need attention:

Errors:
Triple: ['James Peter Hill', 'field of work', 'research on marsupials and monotremes']
Error: Object 'research on marsupials and monotremes' not defined as an instance.

Unused Declarations:
Triple: ['1940', 'instance of', 'year']
Note: Subject '1940' is not used in other triples.

Triple: ['marsupials', 'instance of', 'animal']
Note: Subject 'marsupials' is not used in other triples.

Triple: ['monotremes', 'instance of', 'animal']
Note: Subject 'monotremes' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6143190,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Master of Mass Communication degree', 'instance of', 'educational degree']
Note: Subject 'Master of Mass Communication degree' is not used in other triples.

Triple: ['Doctorate', 'instance of', 'educational degree']
Note: Subject 'Doctorate' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q614334,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Unirea Urziceni', 'instance of', 'sports team']
Note: Subject 'Unirea Urziceni' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6145493,"The following triples for the subject need attention:

Errors:
Triple: ['James Widdoes', 'occupation', 'performing']
Error: Object 'performing' not defined as an instance.

Unused Declarations:
Triple: ['1977 Equity Library Theatre revival of Wonderful Town', 'instance of', 'production']
Note: Subject '1977 Equity Library Theatre revival of Wonderful Town' is not used in other triples.

Triple: ['1982 Broadway musical Is there life after high school?', 'instance of', 'production']
Note: Subject '1982 Broadway musical Is there life after high school?' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q614675,"The following triples for the subject need attention:

Errors:
Triple: ['Patrick McEnroe', 'educated at', 'Stanford']
Error: Object 'Stanford' not defined as an instance.

Triple: ['Patrick McEnroe', 'occupation', 'professional tennis player']
Error: Object 'professional tennis player' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q614693,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['9 November 1555', 'instance of', 'date']
Note: Subject '9 November 1555' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61497,"The following triples for the subject need attention:

Errors:
Triple: ['Berlin', 'instance of', 'location']
Error: Instance type 'location' not valid for object 'Berlin' with property 'place of death'

Triple: ['Hindustan Aeronautics', 'location', 'Germany']
Error: Relation 'location' not present in subject properties for 'Hindustan Aeronautics'

Triple: ['Kurt Tank', 'place of death', 'Berlin']
Error: Object 'Berlin' type 'location' does not satisfy the property 'place of death' value constraints: ['residential facility', 'at sea', 'geographic entity', 'facility', 'mythical location', 'medical facility', 'fictional location', 'geographic location', 'nursing home', 'geographical feature', 'seminary', 'battle', 'building', 'hospital', 'astronomical object', 'orbit']

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61524,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Yad Vashem', 'instance of', 'memory institution']
Note: Subject 'Yad Vashem' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6152775,"The following triples for the subject need attention:

Errors:
Triple: ['Roger Goodell', 'occupation', 'Commissioner']
Error: Object 'Commissioner' not defined as an instance.

Triple: ['Roger Goodell', 'employer', 'NFL']
Error: Object 'NFL' not defined as an instance.

Triple: ['Jane Skinner', 'number of children', 'two']
Error: Object 'two' not defined as an instance.

Triple: ['Roger Goodell', 'number of children', 'two']
Error: Object 'two' not defined as an instance.

Unused Declarations:
Triple: ['Westchester, New York', 'instance of', 'geographic entity']
Note: Subject 'Westchester, New York' is not used in other triples.

Triple: ['twin daughters', 'instance of', 'group of humans']
Note: Subject 'twin daughters' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q6153314,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['The Fortnightly Review', 'instance of', 'periodical']
Note: Subject 'The Fortnightly Review' is not used in other triples.

Triple: ['Daily Telegraph', 'instance of', 'newspaper']
Note: Subject 'Daily Telegraph' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q61578,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Serie C1', 'instance of', 'sports league']
Note: Subject 'Serie C1' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
