subject,correction_prompt
Q6098615,"The following triples for the subject need attention:

Errors:
Triple: ['Adalbert Geheeb', 'occupation', 'professional career']
Error: Object 'professional career' not defined as an instance.

Triple: ['Croatia S', 'instance of', 'amateur club']
Error: Instance type 'amateur club' not valid for object 'Croatia S' with property 'member of sports team'

Triple: ['Adalbert Geheeb', 'member of sports team', 'Croatia S']
Error: Object 'Croatia S' type 'amateur club' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q60991,"The following triples for the subject need attention:

Errors:
Triple: ['Johannes Cocceius', 'occupation', 'Officer Candidate']
Error: Object 'Officer Candidate' not defined as an instance.

Triple: ['Johannes Cocceius', 'military rank', 'Officer Candidate']
Error: Object 'Officer Candidate' not defined as an instance.

Triple: ['Johannes Cocceius', 'country of citizenship', 'Weimar Republic']
Error: Object 'Weimar Republic' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q60991255,"The following triples for the subject need attention:

Errors:
Triple: ['1963', 'instance of', 'year']
Error: Instance type 'year' not associated with any property for subject '1963'

Triple: ['Blondel de Nesle', 'date of award received', '1963']
Error: Error: Property 'date of award received' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q61001,"The following triples for the subject need attention:

Errors:
Triple: ['Nicolae Nasoc', 'educated at', 'Naval Academy M√ºrwik']
Error: Object 'Naval Academy M√ºrwik' not defined as an instance.

Triple: ['Nicolae Nasoc', 'member of', 'Crew 34']
Error: Object 'Crew 34' not defined as an instance.

Triple: ['Nicolae Nasoc', 'position held', 'lieutenant']
Error: Object 'lieutenant' not defined as an instance.

Triple: ['Nicolae Nasoc', 'position held', 'Großadmiral']
Error: Object 'Großadmiral' not defined as an instance.

Triple: ['Nicolae Nasoc', 'position held', 'adjutant']
Error: Object 'adjutant' not defined as an instance.

Triple: ['Nicolae Nasoc', 'military branch', 'Imperial Imperial German Navy']
Error: Object 'Imperial Imperial German Navy' not defined as an instance.

Triple: ['Nicolae Nasoc', 'employer', 'USS Savannah']
Error: Object 'USS Savannah' not defined as an instance.

Triple: ['Nicolae Nasoc', 'military rank', 'flotilla admiral']
Error: Object 'flotilla admiral' not defined as an instance.

Triple: ['Nicolae Nasoc', 'member of the crew of', 'USS Savannah']
Error: Object 'USS Savannah' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q61005008,"The following triples for the subject need attention:

Errors:
Triple: ['Mykolas Biržiška', 'occupation', 'teaching']
Error: Object 'teaching' not defined as an instance.

Triple: ['Mykolas Biržiška', 'educated at', 'First Faculty of Medicine, Charles University']
Error: Subject 'Mykolas Biržiška' type 'Bacteriology' does not satisfy the property 'educated at' subject constraints: ['person', 'fictional character', 'class', 'human']

Triple: ['Mykolas Biržiška', 'instance of', 'Bacteriology']
Error: Instance type 'Bacteriology' not valid for subject 'Mykolas Biržiška' with property 'occupation'

Triple: ['Mykolas Biržiška', 'date of graduation', '1897']
Error: Error: Property 'date of graduation' not found in properties.

Unused Declarations:
Triple: ['Bacteriology', 'instance of', 'profession']
Note: Subject 'Bacteriology' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q610249,"The following triples for the subject need attention:

Errors:
Triple: ['Carl Gustaf Hellqvist', 'given name', 'Carl Gustaf']
Error: Object 'Carl Gustaf' not defined as an instance.

Triple: ['Carl Gustaf Hellqvist', 'family name', 'Hellqvist']
Error: Object 'Hellqvist' not defined as an instance.

Unused Declarations:
Triple: ['Second Division', 'instance of', 'sports league']
Note: Subject 'Second Division' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q61050992,"The following triples for the subject need attention:

Errors:
Triple: ['Banking Bad', 'instance of', 'story']
Error: Instance type 'story' not associated with any property for subject 'Banking Bad'

Triple: ['Dieter Glawischnig', 'occupation', 'journalism']
Error: Object 'journalism' not defined as an instance.

Triple: ['Deb Masters', 'occupation', 'journalism']
Error: Object 'journalism' not defined as an instance.

Triple: ['Mario Christodoulou', 'occupation', 'journalism']
Error: Object 'journalism' not defined as an instance.

Triple: ['Banking Bad', 'about', 'financial planning and advice services of the Commonwealth Bank']
Error: Error: Property 'about' not found in properties.

Unused Declarations:
Triple: ['Commonwealth Bank', 'instance of', 'bank']
Note: Subject 'Commonwealth Bank' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q61058575,"The following triples for the subject need attention:

Errors:
Triple: ['Christiane Vulpius', 'sex or gender', 'female']
Error: Object 'female' not defined as an instance.

Triple: ['Christiane Vulpius', 'occupation', 'provost']
Error: Object 'provost' not defined as an instance.

Triple: ['Christiane Vulpius', 'position held', 'provost of Stavanger Cathedral']
Error: Object 'provost of Stavanger Cathedral' not defined as an instance.

Triple: ['Christiane Vulpius', 'occupation', 'auxiliary bishop']
Error: Object 'auxiliary bishop' not defined as an instance.

Triple: ['Christiane Vulpius', 'position held', 'auxiliary bishop']
Error: Object 'auxiliary bishop' not defined as an instance.

Unused Declarations:
Triple: ['Stavanger Cathedral', 'instance of', 'architectural structure']
Note: Subject 'Stavanger Cathedral' is not used in other triples.

Triple: ['Stavanger Cathedral', 'instance of', 'Catholic Cathedral']
Note: Subject 'Stavanger Cathedral' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q6106404,"The following triples for the subject need attention:

Errors:
Triple: ['Francis Drake', 'occupation', 'chorus member']
Error: Object 'chorus member' not defined as an instance.

Unused Declarations:
Triple: ['Patience', 'instance of', 'musical work']
Note: Subject 'Patience' is not used in other triples.

Triple: ['Gilbert and Sullivan', 'instance of', 'duo']
Note: Subject 'Gilbert and Sullivan' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q61071,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['1915', 'instance of', 'year']
Note: Subject '1915' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q610788,"The following triples for the subject need attention:

Errors:
Triple: ['Henry XV or III, Duke of Bavaria', 'position held', 'Duke of Bavaria']
Error: Object 'Duke of Bavaria' not defined as an instance.

Triple: ['Henry XV or III, Duke of Bavaria', 'position held', 'President of Finland']
Error: Object 'President of Finland' not defined as an instance.

Triple: ['Henry XV or III, Duke of Bavaria', 'position held', 'Minister of State and Internal Administration']
Error: Object 'Minister of State and Internal Administration' not defined as an instance.

Triple: ['Henry XV or III, Duke of Bavaria', 'country of citizenship', 'Bavaria']
Error: Object 'Bavaria' not defined as an instance.

Triple: ['Henry XV or III, Duke of Bavaria', 'country of citizenship', 'Finland']
Error: Object 'Finland' not defined as an instance.

Triple: ['Jos√© S√≥crates', 'position held', 'government of Jos√© S√≥crates']
Error: Object 'government of Jos√© S√≥crates' not defined as an instance.

Triple: ['2005 national elections', 'instance of', 'national elections']
Error: Instance type 'national elections' not valid for object '2005 national elections' with property 'participant in'

Triple: ['Henry XV or III, Duke of Bavaria', 'participant in', '2005 national elections']
Error: Object '2005 national elections' type 'national elections' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q61082,"The following triples for the subject need attention:

Errors:
Triple: ['L√ºneburg', 'instance of', 'city']
Error: Instance type 'city' not valid for object 'L√ºneburg' with property 'employer'

Triple: ['Burchard of Worms', 'employer', 'L√ºneburg']
Error: Object 'L√ºneburg' type 'city' does not satisfy the property 'employer' value constraints: ['government organization', 'educational institution', 'television channel', 'radio program', 'radio channel', 'structure of worship', 'legendary figure', 'theatre company', 'airport', 'duo', 'campaign', 'group of humans', 'association', 'periodical', 'mine', 'podcast', 'military base', 'fictional organization', 'fictional company', 'fictional human', 'company', 'anthology', 'fictional location', 'cultural institution', 'manufacturer', 'facility', 'government agency', 'parish', 'organization', 'fictional character', 'administrative territorial entity', 'website', 'television program', 'palace', 'newspaper', 'human']

Unused Declarations:
Triple: ['1918', 'instance of', 'year']
Note: Subject '1918' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q610850,"The following triples for the subject need attention:

Errors:
Triple: ['Christian Hülsen', 'work period (start)', 'June 2006']
Error: Object 'June 2006' not defined as an instance.

Triple: ['Christian Hülsen', 'work period (start)', 'August 2007']
Error: Object 'August 2007' not defined as an instance.

Triple: ['Christian Hülsen', 'work period (end)', '2008']
Error: Object '2008' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q610867,"The following triples for the subject need attention:

Errors:
Triple: ['Inter Milan', 'league', 'Championship']
Error: Subject 'Inter Milan' type 'sports team' does not satisfy the property 'league' subject constraints: ['sports award', 'sports transaction', 'sporting event', 'sports organization', 'competition', 'human']

Triple: ['GÍ Gøta', 'league', 'Premier League']
Error: Subject 'GÍ Gøta' type 'sports team' does not satisfy the property 'league' subject constraints: ['sports award', 'sports transaction', 'sporting event', 'sports organization', 'competition', 'human']

Unused Declarations:
Triple: ['Eltham Palace F.C.', 'instance of', 'sports team']
Note: Subject 'Eltham Palace F.C.' is not used in other triples.

Triple: ['Aston Villa', 'instance of', 'sports team']
Note: Subject 'Aston Villa' is not used in other triples.

Triple: ['Japan', 'instance of', 'country']
Note: Subject 'Japan' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q611056,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Lega Pro Prima Divisione', 'instance of', 'sports league']
Note: Subject 'Lega Pro Prima Divisione' is not used in other triples.

Triple: ['Serie C', 'instance of', 'sports league']
Note: Subject 'Serie C' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q6111158,"The following triples for the subject need attention:

Errors:
Triple: ['Maximilian Arland', 'occupation', 'professional footballer']
Error: Object 'professional footballer' not defined as an instance.

Triple: ['Neil McBain', 'occupation', 'manager']
Error: Object 'manager' not defined as an instance.

Triple: ['Maximilian Arland', 'medical condition', 'foot injury']
Error: Object 'foot injury' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q611116,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['two-year', 'instance of', 'time period']
Note: Subject 'two-year' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q6111740,"The following triples for the subject need attention:

Errors:
Triple: ['3-acre farm', 'instance of', 'farm']
Error: Instance type 'farm' not valid for object '3-acre farm' with property 'residence'

Triple: ['Georg August Schweinfurth', 'residence', '3-acre farm']
Error: Object '3-acre farm' type 'farm' does not satisfy the property 'residence' value constraints: ['building', 'nursing home', 'residence', 'fictional location', 'geographic location', 'architectural ensemble', 'geographic region', 'mythical location', 'house']

Triple: ['Betsy', 'residence', '3-acre farm']
Error: Object '3-acre farm' type 'farm' does not satisfy the property 'residence' value constraints: ['building', 'nursing home', 'residence', 'fictional location', 'geographic location', 'architectural ensemble', 'geographic region', 'mythical location', 'house']

Triple: ['3-acre farm', 'location', 'Weehawken']
Error: Relation 'location' not present in subject properties for '3-acre farm'

Triple: ['Georg August Schweinfurth', 'spouse', 'Betsy']
Error: Relation 'spouse' not present in subject properties for 'Georg August Schweinfurth'

Unused Declarations:
Triple: ['1974', 'instance of', 'year']
Note: Subject '1974' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q6112322,"The following triples for the subject need attention:

Errors:
Triple: ['Jia Chong', 'place of birth', 'Snedshill, Oakengates, Shropshire']
Error: Object 'Snedshill, Oakengates, Shropshire' not defined as an instance.

Triple: ['Jia Chong', 'country of citizenship', 'United Kingdom']
Error: Object 'United Kingdom' not defined as an instance.

Triple: ['1919 Football League (Midland Section) subsidiary competition', 'winner', 'Bahlinger SC']
Error: Relation 'winner' not present in subject properties for '1919 Football League (Midland Section) subsidiary competition'

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q6112355,"The following triples for the subject need attention:

Errors:
Triple: ['Karl Bühler', 'occupation', 'player-manager']
Error: Object 'player-manager' not defined as an instance.

Triple: ['Karl Bühler', 'coach of sports team', 'Persegre Gresik United']
Error: Object 'Persegre Gresik United' not defined as an instance.

Triple: ['Karl Bühler', 'given name', 'Karl']
Error: Object 'Karl' not defined as an instance.

Triple: ['Karl Bühler', 'family name', 'Bühler']
Error: Object 'Bühler' not defined as an instance.

Unused Declarations:
Triple: ['World War I', 'instance of', 'battle']
Note: Subject 'World War I' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q611240,"The following triples for the subject need attention:

Errors:
Triple: ['Serie B', 'instance of', 'sports league']
Error: Instance type 'sports league' not associated with any property for subject 'Serie B'

Triple: ['Peter Cornelius', 'given name', 'Peter']
Error: Object 'Peter' not defined as an instance.

Triple: ['Peter Cornelius', 'family name', 'Cornelius']
Error: Object 'Cornelius' not defined as an instance.

Triple: ['Schalke 04', 'sports league', 'Serie B']
Error: Error: Property 'sports league' not found in properties.

Unused Declarations:
Triple: ['Two-year contract', 'instance of', 'contract']
Note: Subject 'Two-year contract' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q6112564,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Frank Costello', 'instance of', 'human']
Note: Subject 'Frank Costello' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q6112720,"The following triples for the subject need attention:

Errors:
Triple: ['Karl Korsch', 'occupation', 'lay brother']
Error: Object 'lay brother' not defined as an instance.

Triple: ['Karl Korsch', 'religion or worldview', 'Episcopal Church']
Error: Object 'Episcopal Church' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q6113105,"The following triples for the subject need attention:

Errors:
Triple: ['Turf Moor', 'instance of', 'geographic location']
Error: Instance type 'geographic location' not valid for object 'Turf Moor' with property 'member of sports team'

Triple: ['Princess Sibylla of Saxe-Coburg and Gotha', 'sex or gender', 'male']
Error: Object 'male' not defined as an instance.

Triple: ['Princess Sibylla of Saxe-Coburg and Gotha', 'date of birth', 'not mentioned']
Error: Object 'not mentioned' not defined as an instance.

Triple: ['Princess Sibylla of Saxe-Coburg and Gotha', 'family name', 'Saxe-Coburg and Gotha']
Error: Object 'Saxe-Coburg and Gotha' not defined as an instance.

Triple: ['Princess Sibylla of Saxe-Coburg and Gotha', 'given name', 'Sibylla']
Error: Object 'Sibylla' not defined as an instance.

Triple: ['Princess Sibylla of Saxe-Coburg and Gotha', 'member of sports team', 'Turf Moor']
Error: Object 'Turf Moor' type 'geographic location' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Princess Sibylla of Saxe-Coburg and Gotha', 'date of death', 'not mentioned']
Error: Object 'not mentioned' not defined as an instance.

Unused Declarations:
Triple: ['Notts County', 'instance of', 'sports team']
Note: Subject 'Notts County' is not used in other triples.

Triple: ['Hyde Road', 'instance of', 'geographic location']
Note: Subject 'Hyde Road' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q6113437,"The following triples for the subject need attention:

Errors:
Triple: ['Herman Grimm', 'given name', 'Herman']
Error: Object 'Herman' not defined as an instance.

Triple: ['Herman Grimm', 'family name', 'Grimm']
Error: Object 'Grimm' not defined as an instance.

Triple: ['Herman Grimm', 'occupation', 'goalkeeper']
Error: Object 'goalkeeper' not defined as an instance.

Triple: ['Midland League', 'instance of', 'sports league']
Error: Instance type 'sports league' not associated with any property for subject 'Midland League'

Triple: ['Len Hill', 'given name', 'Len']
Error: Object 'Len' not defined as an instance.

Triple: ['Len Hill', 'family name', 'Hill']
Error: Object 'Hill' not defined as an instance.

Triple: ['Manchester', 'instance of', 'city']
Error: Instance type 'city' not valid for object 'Manchester' with property 'location'

Triple: ['PSV Concordia Gropiusstadt', 'sports team', 'Midland League']
Error: Error: Property 'sports team' not found in properties.

Triple: ['F.C. PSV Concordia Gropiusstadt', 'location', 'Manchester']
Error: Relation 'location' not present in subject properties for 'F.C. PSV Concordia Gropiusstadt'

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
