subject,correction_prompt
Q11641,"The following triples for the subject need attention:

Errors:
Triple: [""master's degree"", 'instance of', 'academic degree']
Error: Instance type 'academic degree' not valid for object 'master's degree' with property 'academic thesis'

Triple: [""bachelor's degree"", 'instance of', 'academic degree']
Error: Instance type 'academic degree' not valid for object 'bachelor's degree' with property 'academic thesis'

Triple: ['Leopold Arends', 'academic thesis', ""bachelor's degree""]
Error: Object 'bachelor's degree' type 'academic degree' does not satisfy the property 'academic thesis' value constraints: ['dissertation', 'thesis', ""bachelor's thesis"", 'doctoral thesis', ""bachelor's with honors thesis"", 'licentiate thesis', ""master's thesis""]

Triple: ['Leopold Arends', 'academic thesis', ""master's degree""]
Error: Object 'master's degree' type 'academic degree' does not satisfy the property 'academic thesis' value constraints: ['dissertation', 'thesis', ""bachelor's thesis"", 'doctoral thesis', ""bachelor's with honors thesis"", 'licentiate thesis', ""master's thesis""]

Unused Declarations:
Triple: ['1928', 'instance of', 'year']
Note: Subject '1928' is not used in other triples.

Triple: ['1930', 'instance of', 'year']
Note: Subject '1930' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1164184,"The following triples for the subject need attention:

Errors:
Triple: ['17 August 2011', 'instance of', 'date']
Error: Instance type 'date' not associated with any property for subject '17 August 2011'

Triple: ['Uilke Vuurman', 'date of resignation', '17 August 2011']
Error: Error: Property 'date of resignation' not found in properties.

Triple: ['Auke Zijlstra', 'position assumed', 'President of Finland']
Error: Error: Property 'position assumed' not found in properties.

Triple: ['car crash', 'instance of', 'event']
Error: Instance type 'event' not associated with any property for subject 'car crash'

Triple: ['Uilke Vuurman', 'cause of', 'car crash']
Error: Error: Property 'cause of' not found in properties.

Triple: ['drunken driving', 'instance of', 'crime']
Error: Instance type 'crime' not associated with any property for subject 'drunken driving'

Triple: ['Uilke Vuurman', 'accused of', 'drunken driving']
Error: Error: Property 'accused of' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q11646366,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['2006', 'instance of', 'year']
Note: Subject '2006' is not used in other triples.

Triple: ['refugees', 'instance of', 'group of humans']
Note: Subject 'refugees' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1164813,"The following triples for the subject need attention:

Errors:
Triple: ['John Christian, Count Palatine of Sulzbach', 'occupation', 'Count Palatine of Sulzbach']
Error: Object 'Count Palatine of Sulzbach' not defined as an instance.

Triple: ['John Christian, Count Palatine of Sulzbach', 'member of sports team', 'Green Bay Packers']
Error: Object 'Green Bay Packers' not defined as an instance.

Triple: ['John Christian, Count Palatine of Sulzbach', 'member of sports team', 'Washington Commanders']
Error: Object 'Washington Commanders' not defined as an instance.

Triple: ['John Christian, Count Palatine of Sulzbach', 'position played on team / speciality', 'backup']
Error: Object 'backup' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q11655642,"The following triples for the subject need attention:

Errors:
Triple: ['P. K. Subban', 'date of election', '14 April 2013']
Error: Error: Property 'date of election' not found in properties.

Unused Declarations:
Triple: ['European election of 14 April 2013', 'instance of', 'election']
Note: Subject 'European election of 14 April 2013' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1165731,"The following triples for the subject need attention:

Errors:
Triple: ['Detroit', 'instance of', 'geographic entity']
Error: Instance type 'geographic entity' not valid for object 'Detroit' with property 'residence'

Triple: ['Han Zheng', 'residence', 'Detroit']
Error: Object 'Detroit' type 'geographic entity' does not satisfy the property 'residence' value constraints: ['building', 'nursing home', 'residence', 'fictional location', 'geographic location', 'architectural ensemble', 'geographic region', 'mythical location', 'house']

Triple: ['Han Zheng', 'occupation', 'teacher']
Error: Object 'teacher' not defined as an instance.

Triple: ['Han Zheng', 'cause of death', 'heart attack']
Error: Object 'heart attack' not defined as an instance.

Unused Declarations:
Triple: ['Heart attack', 'instance of', 'health problem']
Note: Subject 'Heart attack' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q116602,"The following triples for the subject need attention:

Errors:
Triple: ['La Liga', 'instance of', 'sports league']
Error: Instance type 'sports league' not valid for object 'La Liga' with property 'participant in'

Triple: ['Serie A', 'instance of', 'sports league']
Error: Instance type 'sports league' not valid for object 'Serie A' with property 'participant in'

Triple: ['Premier League', 'instance of', 'sports league']
Error: Instance type 'sports league' not valid for object 'Premier League' with property 'participant in'

Triple: ['Kurt Sprengel', 'occupation', 'footballer']
Error: Object 'footballer' not defined as an instance.

Triple: ['Kurt Sprengel', 'participant in', 'La Liga']
Error: Object 'La Liga' type 'sports league' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['FK Famos Hrasnica', 'participant in', 'Serie A']
Error: Object 'Serie A' type 'sports league' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['Kurt Sprengel', 'participant in', 'Premier League']
Error: Object 'Premier League' type 'sports league' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1166022,"The following triples for the subject need attention:

Errors:
Triple: ['Frank Ordenewitz', 'occupation', 'soccer player']
Error: Object 'soccer player' not defined as an instance.

Triple: ['UEFA Cup', 'instance of', 'sporting event']
Error: Instance type 'sporting event' not valid for object 'UEFA Cup' with property 'participant in'

Triple: ['Frank Ordenewitz', 'participant in', 'UEFA Cup']
Error: Object 'UEFA Cup' type 'sporting event' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['UEFA Cup match against Borussia Dortmund on 7 December 1999', 'instance of', 'sporting event']
Error: Instance type 'sporting event' not valid for object 'UEFA Cup match against Borussia Dortmund on 7 December 1999' with property 'participant in'

Triple: ['Frank Ordenewitz', 'participant in', 'UEFA Cup match against Borussia Dortmund on 7 December 1999']
Error: Object 'UEFA Cup match against Borussia Dortmund on 7 December 1999' type 'sporting event' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Unused Declarations:
Triple: ['Borussia Dortmund', 'instance of', 'sports team']
Note: Subject 'Borussia Dortmund' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q11665,"The following triples for the subject need attention:

Errors:
Triple: ['Volker Kauder', 'educated at', 'X (1983)']
Error: Object 'X (1983)' not defined as an instance.

Unused Declarations:
Triple: ['Post-Graduate courses in American foreign policy', 'instance of', 'education program']
Note: Subject 'Post-Graduate courses in American foreign policy' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1166630,"The following triples for the subject need attention:

Errors:
Triple: [""Carl Heinrich 'Bipontinus' Schultz"", 'family name', 'Schultz']
Error: Object 'Schultz' not defined as an instance.

Triple: [""Carl Heinrich 'Bipontinus' Schultz"", 'given name', 'Carl']
Error: Object 'Carl' not defined as an instance.

Unused Declarations:
Triple: ['Goldstone Ground', 'instance of', 'architectural structure']
Note: Subject 'Goldstone Ground' is not used in other triples.

Triple: ['John Rudge', 'instance of', 'human']
Note: Subject 'John Rudge' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1166685,"The following triples for the subject need attention:

Errors:
Triple: ['Rouben Mamoulian', 'occupation', 'footballer']
Error: Object 'footballer' not defined as an instance.

Triple: ['Rouben Mamoulian', 'member of sports team', 'FC BATE Borisov']
Error: Object 'FC BATE Borisov' not defined as an instance.

Triple: ['Rouben Mamoulian', 'work period (start)', '8 November 2015']
Error: Object '8 November 2015' not defined as an instance.

Triple: ['Rouben Mamoulian', 'member of sports team', 'Union 05 Kayl-Tétange']
Error: Object 'Union 05 Kayl-Tétange' not defined as an instance.

Triple: ['Rouben Mamoulian', 'work period (start)', 'May 2005']
Error: Object 'May 2005' not defined as an instance.

Triple: ['Rouben Mamoulian', 'member of sports team', 'Burscough F.C.']
Error: Object 'Burscough F.C.' not defined as an instance.

Triple: ['Rouben Mamoulian', 'work period (start)', '30 January 2009']
Error: Object '30 January 2009' not defined as an instance.

Triple: ['Rouben Mamoulian', 'member of sports team', 'Rot-Weiß Oberhausen']
Error: Object 'Rot-Weiß Oberhausen' not defined as an instance.

Triple: ['Rouben Mamoulian', 'work period (start)', '18 April 2015']
Error: Object '18 April 2015' not defined as an instance.

Triple: ['Rouben Mamoulian', 'member of sports team', '1. FC Union Berlin']
Error: Object '1. FC Union Berlin' not defined as an instance.

Triple: ['Rouben Mamoulian', 'work period (start)', 'June 2010']
Error: Object 'June 2010' not defined as an instance.

Triple: ['Rouben Mamoulian', 'member of sports team', 'Rayo Vallecano']
Error: Object 'Rayo Vallecano' not defined as an instance.

Triple: ['Rouben Mamoulian', 'work period (start)', '4 January 2013']
Error: Object '4 January 2013' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q11669,"The following triples for the subject need attention:

Errors:
Triple: ['Bachelor of Arts degree in business from Carroll University in 1983', 'instance of', 'degree']
Error: Instance type 'degree' not valid for subject 'Bachelor of Arts degree in business from Carroll University in 1983' with property 'educated at'

Triple: ['Master of Business Administration degree from Darden Graduate School of Business Administration at the University of Virginia in 1988', 'instance of', 'degree']
Error: Instance type 'degree' not valid for subject 'Master of Business Administration degree from Darden Graduate School of Business Administration at the University of Virginia in 1988' with property 'educated at'

Triple: ['Bachelor of Arts degree in business from Carroll University in 1983', 'educated at', 'Carroll University']
Error: Subject 'Bachelor of Arts degree in business from Carroll University in 1983' type 'degree' does not satisfy the property 'educated at' subject constraints: ['person', 'fictional character', 'class', 'human']

Triple: ['Master of Business Administration degree from Darden Graduate School of Business Administration at the University of Virginia in 1988', 'educated at', 'Darden Graduate School of Business Administration at the University of Virginia']
Error: Subject 'Master of Business Administration degree from Darden Graduate School of Business Administration at the University of Virginia in 1988' type 'degree' does not satisfy the property 'educated at' subject constraints: ['person', 'fictional character', 'class', 'human']

Triple: ['Bachelor of Arts degree in business from Carroll University in 1983', 'educated at', 'University of Virginia']
Error: Subject 'Bachelor of Arts degree in business from Carroll University in 1983' type 'degree' does not satisfy the property 'educated at' subject constraints: ['person', 'fictional character', 'class', 'human']

Unused Declarations:
Triple: ['1983', 'instance of', 'year']
Note: Subject '1983' is not used in other triples.

Triple: ['1988', 'instance of', 'year']
Note: Subject '1988' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q116719,"The following triples for the subject need attention:

Errors:
Triple: ['Baudouin des Auteus', 'country of citizenship', 'Northern Ireland']
Error: Object 'Northern Ireland' not defined as an instance.

Unused Declarations:
Triple: ['Northern Ireland constituency', 'instance of', 'political territorial entity']
Note: Subject 'Northern Ireland constituency' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q116754,"The following triples for the subject need attention:

Errors:
Triple: ['Bernhardus Varenius', 'occupation', 'philologist of natural philosophy']
Error: Object 'philologist of natural philosophy' not defined as an instance.

Triple: ['Bernhardus Varenius', 'employer', 'Academy of Geneva']
Error: Object 'Academy of Geneva' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1167950,"The following triples for the subject need attention:

Errors:
Triple: ['Lý Thánh Tông', 'sport', 'Hockey']
Error: Object 'Hockey' not defined as an instance.

Unused Declarations:
Triple: ['Montreal Forum', 'instance of', 'architectural structure']
Note: Subject 'Montreal Forum' is not used in other triples.

Triple: ['1947‚Äì48 season', 'instance of', 'sports season']
Note: Subject '1947‚Äì48 season' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q116850,"The following triples for the subject need attention:

Errors:
Triple: ['French congregation', 'instance of', 'religious organization']
Error: Instance type 'religious organization' not valid for object 'French congregation' with property 'employer'

Triple: ['Dominique Perben', 'occupation', 'pastor']
Error: Object 'pastor' not defined as an instance.

Triple: ['Dominique Perben', 'occupation', 'philologist of theology']
Error: Object 'philologist of theology' not defined as an instance.

Triple: ['Dominique Perben', 'employer', 'French congregation']
Error: Object 'French congregation' type 'religious organization' does not satisfy the property 'employer' value constraints: ['government organization', 'educational institution', 'television channel', 'radio program', 'radio channel', 'structure of worship', 'legendary figure', 'theatre company', 'airport', 'duo', 'campaign', 'group of humans', 'association', 'periodical', 'mine', 'podcast', 'military base', 'fictional organization', 'fictional company', 'fictional human', 'company', 'anthology', 'fictional location', 'cultural institution', 'manufacturer', 'facility', 'government agency', 'parish', 'organization', 'fictional character', 'administrative territorial entity', 'website', 'television program', 'palace', 'newspaper', 'human']

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q11686816,"The following triples for the subject need attention:

Errors:
Triple: ['Karl Bryullov', 'country of citizenship', 'Finland']
Error: Object 'Finland' not defined as an instance.

Unused Declarations:
Triple: ['2009 European Parliament election in Poland', 'instance of', 'election']
Note: Subject '2009 European Parliament election in Poland' is not used in other triples.

Triple: ['Gorzów County', 'instance of', 'county']
Note: Subject 'Gorzów County' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q11687634,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Finland', 'instance of', 'sovereign state']
Note: Subject 'Finland' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q116922,"The following triples for the subject need attention:

Errors:
Triple: ['Dynamo', 'instance of', 'professional sports team']
Error: Instance type 'professional sports team' not valid for object 'Dynamo' with property 'member of sports team'

Triple: ['Russian Football Premier League', 'instance of', 'sports league']
Error: Instance type 'sports league' not valid for object 'Russian Football Premier League' with property 'participant in'

Triple: ['IFK Luleå', 'instance of', 'professional sports team']
Error: Instance type 'professional sports team' not valid for object 'IFK Luleå' with property 'member of sports team'

Triple: ['Franz von Bayros', 'member of sports team', 'Dynamo']
Error: Object 'Dynamo' type 'professional sports team' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Dynamo', 'participant in', 'Russian Football Premier League']
Error: Subject 'Dynamo' type 'professional sports team' does not satisfy the property 'participant in' subject constraints: ['group of humans', 'group of fictional characters', 'nation at competition', 'individual animal', 'creative work', 'sports team', 'vessel', 'humanoid robot', 'person', 'fictional character', 'software', 'computer', 'human']

Triple: ['Franz von Bayros', 'member of sports team', 'IFK Luleå']
Error: Object 'IFK Luleå' type 'professional sports team' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Unused Declarations:
Triple: ['15 June 2016', 'instance of', 'date']
Note: Subject '15 June 2016' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q11693579,"The following triples for the subject need attention:

Errors:
Triple: ['Joan Higginbotham', 'award received', 'Coburg Badge']
Error: Object 'Coburg Badge' not defined as an instance.

Unused Declarations:
Triple: ['1999', 'instance of', 'year']
Note: Subject '1999' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q116980,"The following triples for the subject need attention:

Errors:
Triple: ['Pál Turán', 'occupation', 'football player']
Error: Object 'football player' not defined as an instance.

Triple: ['Pál Turán', 'occupation', 'coach']
Error: Object 'coach' not defined as an instance.

Triple: ['Pál Turán', 'coach of sports team', 'SS Lazio']
Error: Object 'SS Lazio' type 'sports team' does not satisfy the property 'coach of sports team' value constraints: ['fictional sports club', 'sports organization']

Triple: ['Pál Turán', 'coach of sports team', 'SC Freiburg']
Error: Object 'SC Freiburg' type 'sports team' does not satisfy the property 'coach of sports team' value constraints: ['fictional sports club', 'sports organization']

Triple: ['Pál Turán', 'coach of sports team', 'FC Schaffhausen']
Error: Object 'FC Schaffhausen' type 'sports team' does not satisfy the property 'coach of sports team' value constraints: ['fictional sports club', 'sports organization']

Triple: ['SS Lazio', 'instance of', 'sports team']
Error: Instance type 'sports team' not valid for object 'SS Lazio' with property 'coach of sports team'

Triple: ['SC Freiburg', 'instance of', 'sports team']
Error: Instance type 'sports team' not valid for object 'SC Freiburg' with property 'coach of sports team'

Triple: ['FC Schaffhausen', 'instance of', 'sports team']
Error: Instance type 'sports team' not valid for object 'FC Schaffhausen' with property 'coach of sports team'

Unused Declarations:
Triple: ['Carlo Ancelotti', 'instance of', 'human']
Note: Subject 'Carlo Ancelotti' is not used in other triples.

Triple: ['Asteras Tripolis', 'instance of', 'sports team']
Note: Subject 'Asteras Tripolis' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1169803,"The following triples for the subject need attention:

Errors:
Triple: ['Nikola Poposki', 'occupation', 'football player']
Error: Object 'football player' not defined as an instance.

Triple: ['Nikola Poposki', 'given name', 'Nikola']
Error: Object 'Nikola' not defined as an instance.

Triple: ['Nikola Poposki', 'family name', 'Poposki']
Error: Object 'Poposki' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
