subject,triples,cycle
Q105343,"[[""Lalonde Gordon"", ""instance of"", ""human""], [""2013"", ""instance of"", ""year""], [""Gossen Prize"", ""instance of"", ""award""], [""American Finance Association "", ""instance of"", ""organization""], [""Lalonde Gordon"", ""award received"", ""Gossen Prize""], [""American Finance Association "", ""employer"", ""Lalonde Gordon""]]",1
Q10536,"[[""Franz Halder"", ""instance of"", ""human""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Burscough F.C."", ""instance of"", ""sports team""], [""Franz Halder"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Franz Halder"", ""member of sports team"", ""Burscough F.C.""], [""Club Real Potos\u00ed"", ""league"", ""233""], [""Franz Halder"", ""league"", ""233""], [""Franz Halder"", ""award received"", ""65 goals""], [""Franz Halder"", ""position played on team / speciality"", ""scorer""]]",1
Q1054010,"[[""Helene of Mecklenburg-Schwerin"", ""instance of"", ""human""], [""Proletarian Democracy"", ""instance of"", ""political party""], [""Social Democratic Party of Kyrgyzstan"", ""instance of"", ""political party""], [""Kyrgyzstan"", ""instance of"", ""sovereign state""], [""Helene of Mecklenburg-Schwerin"", ""member of political party"", ""Proletarian Democracy""], [""Helene of Mecklenburg-Schwerin"", ""position held"", ""founder of Social Democratic Party of Kyrgyzstan""], [""Social Democratic Party of Kyrgyzstan"", ""country of citizenship"", ""Kyrgyzstan""]]",1
Q10541213,"[[""Nikephoros III Botaneiates Pritchard"", ""instance of"", ""human""], [""Eric Nikephoros III Botaneiates"", ""instance of"", ""human""], [""Mecca Dancing"", ""instance of"", ""dance company""], [""London"", ""instance of"", ""geographic location""], [""Leeds"", ""instance of"", ""geographic location""], [""Nikephoros III Botaneiates Pritchard"", ""occupation"", ""model""], [""Eric Nikephoros III Botaneiates"", ""occupation"", ""director""], [""Nikephoros III Botaneiates Pritchard"", ""place of birth"", ""London""], [""Nikephoros III Botaneiates Pritchard"", ""spouse"", ""Eric Nikephoros III Botaneiates""], [""Eric Nikephoros III Botaneiates"", ""spouse"", ""Nikephoros III Botaneiates Pritchard""]]",1
Q10543,"[[""Waldemar Magunia"", ""instance of"", ""human""], [""Waldemar Magunia"", ""occupation"", ""football player""], [""Waldemar Magunia"", ""member of sports team"", ""Billingham Symphonia""], [""Waldemar Magunia"", ""member of sports team"", ""FK Famos Hrasnica""], [""Graham Taylor"", ""instance of"", ""human""], [""1990"", ""instance of"", ""year""]]",1
Q10543612,"[[""Angel Ayala"", ""instance of"", ""human""], [""Angel Ayala's diploma in choral conducting"", ""instance of"", ""academic degree""], [""Angel Ayala's civil engineering degree"", ""instance of"", ""academic degree""], [""Angel Ayala"", ""academic degree"", ""Angel Ayala's diploma in choral conducting""], [""Angel Ayala"", ""academic degree"", ""Angel Ayala's civil engineering degree""], [""Angel Ayala"", ""occupation"", ""choral conductor""], [""Angel Ayala"", ""occupation"", ""civil engineer""]]",1
Q10547100,"[[""Viktoria Plze\u2248\u00e0 youth system"", ""instance of"", ""professional sports team""], [""Mihran Jaburyan"", ""instance of"", ""human""], [""Ulaanbaataryn Mazaalaynuud"", ""instance of"", ""professional sports team""], [""FC Sachsen Leipzig"", ""instance of"", ""professional sports team""], [""Czech Republic"", ""instance of"", ""sovereign state""], [""Mihran Jaburyan"", ""member of sports team"", ""Viktoria Plze\u2248\u00e0 youth system""], [""Mihran Jaburyan"", ""member of sports team"", ""Ulaanbaataryn Mazaalaynuud""], [""Mihran Jaburyan"", ""member of sports team"", ""FC Sachsen Leipzig""], [""Mihran Jaburyan"", ""country of citizenship"", ""Czech Republic""]]",1
Q10550027,"[[""St\u00e9phane Darbion"", ""instance of"", ""human""], [""6 December 2012"", ""instance of"", ""date""], [""Inter Milan"", ""instance of"", ""sports team""], [""Europa League"", ""instance of"", ""sports event""], [""Liverpool"", ""instance of"", ""sports team""], [""St\u00e9phane Darbion"", ""member of sports team"", ""Inter Milan""], [""Inter Milan"", ""participated in"", ""Europa League""], [""Liverpool"", ""participated in"", ""Europa League""], [""St\u00e9phane Darbion"", ""made debut on"", ""6 December 2012""]]",1
Q10551263,"[[""Engelbert Dollfuss"", ""instance of"", ""human""], [""Marx Memorial Library"", ""instance of"", ""location""], [""Engelbert Dollfuss"", ""occupation"", ""football player""], [""Engelbert Dollfuss"", ""member of sports team"", ""Marx Memorial Library""], [""Engelbert Dollfuss"", ""position played on team / speciality"", ""loan player""], [""Engelbert Dollfuss"", ""sport"", ""football""], [""36 appearances"", ""instance of"", ""appearance""], [""Engelbert Dollfuss"", ""participated in"", ""36 appearances""], [""2 goals"", ""instance of"", ""goal""], [""Engelbert Dollfuss"", ""scored"", ""2 goals""], [""1 assist"", ""instance of"", ""assist""], [""Engelbert Dollfuss"", ""made"", ""1 assist""]]",1
Q10552,"[[""Michel Audiard"", ""instance of"", ""human""], [""Michel Audiard"", ""occupation"", ""professional football player""], [""Michel Audiard"", ""member of sports team"", ""Sheffield FC""], [""Michel Audiard"", ""member of sports team"", ""Club YLA""], [""Michel Audiard"", ""member of sports team"", ""FC Kuban Krasnodar""], [""Michel Audiard"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Sheffield FC"", ""instance of"", ""sports team""], [""Club YLA"", ""instance of"", ""sports team""], [""FC Kuban Krasnodar"", ""instance of"", ""sports team""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Championship"", ""instance of"", ""football league""], [""First Division"", ""instance of"", ""football league""], [""League Two"", ""instance of"", ""football league""], [""Michel Audiard"", ""family name"", ""Audiard""]]",1
Q10553869,"[[""Johann Friedrich von Brandt"", ""instance of"", ""human""], [""Johann Friedrich von Brandt"", ""occupation"", ""professional athlete""], [""Albion Sports A.F.C."", ""instance of"", ""sports team""], [""Johann Friedrich von Brandt"", ""member of sports team"", ""Albion Sports A.F.C.""], [""Sydney FC"", ""instance of"", ""sports team""], [""Johann Friedrich von Brandt"", ""work period (start)"", ""22 February 2013""], [""Johann Friedrich von Brandt"", ""family name"", ""Brandt""], [""Johann Friedrich von Brandt"", ""given name"", ""Johann Friedrich""]]",1
Q1055449,"[[""Ulrich de Maizi\u00e8re"", ""instance of"", ""human""], [""President of Finland"", ""instance of"", ""position""], [""North-West region"", ""instance of"", ""geographic location""], [""Non-Inscrits"", ""instance of"", ""political group""], [""North-West Italy"", ""instance of"", ""geographic location""], [""2004"", ""instance of"", ""year""], [""2018"", ""instance of"", ""year""], [""14,000 votes"", ""instance of"", ""vote count""], [""European Parliament"", ""instance of"", ""political organization""], [""Ulrich de Maizi\u00e8re"", ""country of citizenship"", ""Finland""], [""Ulrich de Maizi\u00e8re"", ""position held"", ""President of Finland""], [""Ulrich de Maizi\u00e8re"", ""place of birth"", ""North-West Italy""], [""Ulrich de Maizi\u00e8re"", ""employer"", ""European Parliament""]]",1
Q1055545,"[[""Julius Rietz"", ""instance of"", ""human""], [""Hellas Verona FC"", ""instance of"", ""sports team""], [""1942"", ""instance of"", ""year""], [""Julius Rietz"", ""member of sports team"", ""Hellas Verona FC""]]",1
Q10556,"[[""Louis III, Elector Palatine"", ""instance of"", ""human""], [""Blue Stars St. Gallen"", ""instance of"", ""sports organization""], [""FK Drnovice"", ""instance of"", ""sports organization""], [""Sheffield FC"", ""instance of"", ""sports organization""], [""Louis III, Elector Palatine"", ""member of sports team"", ""Blue Stars St. Gallen""], [""Louis III, Elector Palatine"", ""member of sports team"", ""FK Drnovice""], [""Louis III, Elector Palatine"", ""member of sports team"", ""Sheffield FC""], [""Louis III, Elector Palatine"", ""work period (start)"", ""1998""], [""Louis III, Elector Palatine"", ""work period (start)"", ""2005""], [""Louis III, Elector Palatine"", ""work period (start)"", ""2012""], [""Louis III, Elector Palatine"", ""work period (end)"", ""1998""], [""Louis III, Elector Palatine"", ""work period (end)"", ""2005""], [""Louis III, Elector Palatine"", ""work period (end)"", ""2012""], [""Louis III, Elector Palatine"", ""given name"", ""Louis""]]",1
Q1055604,"[[""Annette Schavan"", ""instance of"", ""human""], [""Carl van Dockum"", ""instance of"", ""human""], [""Carl van Dockum"", ""occupation"", ""actor""], [""Annette Schavan"", ""spouse"", ""Carl van Dockum""], [""Carl van Dockum"", ""spouse"", ""Annette Schavan""]]",1
Q10556350,"[[""30 June 2017"", ""instance of"", ""date""], [""David Ben-Gurion"", ""instance of"", ""human""], [""Real Madrid CF"", ""instance of"", ""sports team""], [""David Ben-Gurion"", ""member of sports team"", ""Real Madrid CF""]]",1
Q10557160,"[[""Lothar von Richthofen"", ""instance of"", ""human""], [""Lothar von Richthofen"", ""occupation"", ""manager of Inter Milan""], [""Lothar von Richthofen"", ""member of sports team"", ""Toffees""], [""Lothar von Richthofen"", ""member of sports team"", ""Q162421""], [""Lothar von Richthofen"", ""member of sports team"", ""Club Atl\u00e9tico San Mart\u00edn de San Juan""], [""Lothar von Richthofen"", ""member of sports team"", ""Villa Teresa""], [""Inter Milan"", ""instance of"", ""Southern League First Division club""], [""Toffees"", ""instance of"", ""sports team""], [""Q162421"", ""instance of"", ""sports team""], [""Club Atl\u00e9tico San Mart\u00edn de San Juan"", ""instance of"", ""sports team""], [""Villa Teresa"", ""instance of"", ""Second Division club""]]",1
Q1055767,"[[""Hellas Verona FC"", ""instance of"", ""sports team""], [""Ismar Elbogen"", ""instance of"", ""human""], [""1939"", ""instance of"", ""year""], [""18"", ""instance of"", ""age""], [""Serie A"", ""instance of"", ""sports league""], [""4 February 1940"", ""instance of"", ""date""], [""Ismar Elbogen"", ""member of sports team"", ""Hellas Verona FC""], [""Ismar Elbogen"", ""date of birth"", ""1921""]]",1
Q1055773,"[[""Damon Hill"", ""instance of"", ""human""], [""Damon Hill"", ""occupation"", ""defender""], [""Damon Hill"", ""member of sports team"", ""Watford F.C.""], [""Watford F.C."", ""instance of"", ""sports team""], [""Damon Hill"", ""work period (start)"", ""1944""]]",1
Q1055780,"[[""Antoni Mart\u00ed"", ""instance of"", ""human""], [""Alessandria"", ""instance of"", ""football club""], [""Hellas Verona FC"", ""instance of"", ""football club""], [""Juventus"", ""instance of"", ""football club""], [""Turin Derby"", ""instance of"", ""football competition""], [""Antoni Mart\u00ed"", ""member of sports team"", ""Alessandria""], [""Antoni Mart\u00ed"", ""work period (start)"", ""1944""], [""Antoni Mart\u00ed"", ""member of sports team"", ""Hellas Verona FC""], [""Antoni Mart\u00ed"", ""work period (end)"", ""14 October 1945""], [""Turin Derby"", ""participating teams"", ""Hellas Verona FC""], [""Turin Derby"", ""participating teams"", ""Juventus""]]",1
Q10558029,"[[""J\u00f3zef Bilczewski"", ""instance of"", ""human""], [""J\u00f3zef Bilczewski"", ""given name"", ""J\u00f3zef""], [""J\u00f3zef Bilczewski"", ""family name"", ""Bilczewski""], [""Miami Toros"", ""instance of"", ""sports team""], [""North American Soccer League"", ""instance of"", ""sports governing body""], [""1976"", ""instance of"", ""year""], [""England"", ""instance of"", ""sovereign state""], [""Al-Ahli Saudi FC"", ""instance of"", ""sports team""], [""J\u00f3zef Bilczewski"", ""member of sports team"", ""Miami Toros""], [""J\u00f3zef Bilczewski"", ""member of sports team"", ""Al-Ahli Saudi FC""], [""J\u00f3zef Bilczewski"", ""country for sport"", ""England""], [""Miami Toros"", ""member of sports team"", ""North American Soccer League""], [""Al-Ahli Saudi FC"", ""country for sport"", ""Saudi Arabia""], [""J\u00f3zef Bilczewski"", ""occupation"", ""soccer player""]]",1
Q105605,"[[""Michel Foucault"", ""instance of"", ""human""], [""Bruce Beutler"", ""instance of"", ""human""], [""2011 Salem Prize"", ""instance of"", ""award""], [""Michel Foucault"", ""award received"", ""2011 Salem Prize""], [""Bruce Beutler"", ""award received"", ""2011 Salem Prize""], [""Michel Foucault"", ""field of work"", ""innate immunity""], [""Bruce Beutler"", ""field of work"", ""innate immunity""]]",1
Q10561955,"[[""Cuno of Praeneste"", ""instance of"", ""human""], [""Royal Society of Canada"", ""instance of"", ""organization""], [""American Mathematical Society"", ""instance of"", ""organization""], [""Cuno of Praeneste"", ""field of work"", ""discrete and combinatorial geometry""], [""Cuno of Praeneste"", ""field of work"", ""convexity and combinatorics""], [""Cuno of Praeneste"", ""member of"", ""Royal Society of Canada""], [""Cuno of Praeneste"", ""member of"", ""American Mathematical Society""]]",1
Q10564966,"[[""Wilhelm Sievers"", ""instance of"", ""human""], [""Michelle Wilhelm Sievers"", ""instance of"", ""human""], [""The Romance of the Condor Heroes"", ""instance of"", ""television show""], [""Michelle Wilhelm Sievers"", ""spouse"", ""Wilhelm Sievers""], [""Wilhelm Sievers"", ""spouse"", ""Michelle Wilhelm Sievers""]]",1
Q105667,"[[""Alpha Cond\u00e9"", ""instance of"", ""human""], [""Vice President of Bulgaria"", ""instance of"", ""position""], [""Treaty of Lisbon"", ""instance of"", ""legal norm""], [""Bulgaria"", ""instance of"", ""sovereign state""], [""December 2009"", ""instance of"", ""time period""], [""Alpha Cond\u00e9"", ""position held"", ""Vice President of Bulgaria""], [""Vice President of Bulgaria"", ""member of"", ""Bulgaria""], [""Vice President of Bulgaria"", ""start time"", ""December 2009""], [""Vice President of Bulgaria"", ""point in time"", ""December 2009""], [""Vice President of Bulgaria"", ""created by"", ""Treaty of Lisbon""]]",1
Q10569,"[[""Gregor Gysi"", ""instance of"", ""human""], [""1. FC Bamberg"", ""instance of"", ""sports organization""], [""IFK G\u00f6teborg"", ""instance of"", ""sports organization""], [""Loughborough Dynamo F.C."", ""instance of"", ""sports organization""], [""Fulham"", ""instance of"", ""sports organization""], [""Be\u015fikta\u015f J.K."", ""instance of"", ""sports organization""], [""SV Viktoria Preu\u00dfen 07"", ""instance of"", ""sports organization""], [""Goyang Zaicro FC"", ""instance of"", ""sports organization""], [""Club Real Potos\u00ed"", ""instance of"", ""sports organization""], [""Chelsea"", ""instance of"", ""sports organization""], [""Gregor Gysi"", ""member of sports team"", ""1. FC Bamberg""], [""Gregor Gysi"", ""member of sports team"", ""IFK G\u00f6teborg""], [""Gregor Gysi"", ""member of sports team"", ""Loughborough Dynamo F.C.""], [""Gregor Gysi"", ""member of sports team"", ""Be\u015fikta\u015f J.K.""], [""Gregor Gysi"", ""member of sports team"", ""SV Viktoria Preu\u00dfen 07""], [""Gregor Gysi"", ""occupation"", ""professional football player""], [""Gregor Gysi"", ""family name"", ""Gysi""], [""Gregor"", ""given name"", ""Gregor""], [""Gregor Gysi"", ""work period (start)"", ""31 January 2013""]]",1
Q10572,"[[""Molly Ephraim"", ""instance of"", ""human""], [""Molly Ephraim"", ""occupation"", ""professional footballer""], [""Molly Ephraim"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Molly Ephraim"", ""sport"", ""football""], [""Molly Ephraim"", ""league"", ""Premier League""], [""Premier League"", ""instance of"", ""sports league""], [""Molly Ephraim"", ""member of sports team"", ""Union 05 Kayl-T\u00e9tange""], [""Union 05 Kayl-T\u00e9tange"", ""instance of"", ""sports team""], [""Molly Ephraim"", ""work period (start)"", ""23 August 2005""], [""League Cup match against Notts County"", ""instance of"", ""sporting event""], [""Notts County"", ""instance of"", ""sports team""], [""League Cup"", ""instance of"", ""sports competition""]]",1
Q10577,"[[""Anton Braun"", ""instance of"", ""human""], [""San Marino"", ""instance of"", ""sports team""], [""Austria national association football team"", ""instance of"", ""sports team""], [""FK Famos Hrasnica"", ""instance of"", ""sports team""], [""Ramsbottom United F.C."", ""instance of"", ""sports team""], [""Inter Milan"", ""instance of"", ""sports team""], [""Great Britain"", ""instance of"", ""sports team""], [""SV Sodingen"", ""instance of"", ""sports team""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Liverpool"", ""instance of"", ""sports team""], [""Nottingham Forest"", ""instance of"", ""sports team""], [""Walsall"", ""instance of"", ""sports team""], [""Anton Braun"", ""member of sports team"", ""Austria national association football team""], [""Anton Braun"", ""member of sports team"", ""FK Famos Hrasnica""], [""Anton Braun"", ""member of sports team"", ""Ramsbottom United F.C.""], [""Anton Braun"", ""member of sports team"", ""Inter Milan""], [""Anton Braun"", ""participant in"", ""2012 Summer Olympics""], [""Anton Braun"", ""member of sports team"", ""Great Britain""], [""Anton Braun"", ""member of sports team"", ""SV Sodingen""], [""Anton Braun"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Anton Braun"", ""country of citizenship"", ""Austria""]]",1
Q1057736,"[[""Patricio Albacete"", ""instance of"", ""human""], [""Shanghai High School"", ""instance of"", ""educational institution""], [""Shanghai High School Warriors"", ""instance of"", ""sports team""], [""Red Sox"", ""instance of"", ""sports team""], [""Patricio Albacete"", ""educated at"", ""Shanghai High School""], [""Patricio Albacete"", ""member of sports team"", ""Shanghai High School Warriors""], [""Patricio Albacete"", ""dreamed of working for"", ""Red Sox""]]",1
Q1058,"[[""Jiru"", ""instance of"", ""human""], [""Jiru"", ""educated at"", ""Sardarkrushinagar Dantiwada Agricultural University""], [""Sardarkrushinagar Dantiwada Agricultural University"", ""instance of"", ""educational institution""], [""Jiru"", ""position held"", ""prime minister""], [""Jiru"", ""position held"", ""chief minister""], [""Jiru"", ""position held"", ""Chief Administrator""], [""Jiru"", ""occupation"", ""politician""], [""Master of Arts degree in political science"", ""instance of"", ""degree""], [""Jiru"", ""field of work"", ""political science""], [""Jiru"", ""award received"", ""Master of Arts degree in political science""], [""Jiru"", ""residence"", ""Maninagar""]]",1
Q10581,"[[""Ton Sijbrands"", ""instance of"", ""human""], [""1. FC Bamberg"", ""instance of"", ""sports team""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Sheffield FC"", ""instance of"", ""sports team""], [""1. FC Heidenheim 1846"", ""instance of"", ""sports team""], [""Lytham F.C."", ""instance of"", ""sports team""], [""Manchester Sheffield FC"", ""instance of"", ""sports team""], [""Arsenal"", ""instance of"", ""sports team""], [""Charlton Athletic"", ""instance of"", ""sports team""], [""Hull Sheffield FC"", ""instance of"", ""sports team""], [""Ton Sijbrands"", ""member of sports team"", ""1. FC Bamberg""], [""Ton Sijbrands"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Ton Sijbrands"", ""member of sports team"", ""Sheffield FC""], [""Ton Sijbrands"", ""member of sports team"", ""1. FC Heidenheim 1846""], [""Ton Sijbrands"", ""member of sports team"", ""Lytham F.C.""], [""Ton Sijbrands"", ""sport"", ""football""]]",1
Q105825,"[[""Raimbaut d'Aurenga"", ""instance of"", ""human""], [""Corinne Jacker's My Life"", ""instance of"", ""creative work""], [""Fifth of July"", ""instance of"", ""creative work""], [""Ulysses in Traction"", ""instance of"", ""creative work""], [""Lulu"", ""instance of"", ""creative work""], [""Obie Award"", ""instance of"", ""award""], [""1978 Tony Award for Best Actress in a Play"", ""instance of"", ""award""], [""Raimbaut d'Aurenga"", ""award received"", ""Obie Award""], [""Raimbaut d'Aurenga"", ""award received"", ""1978 Tony Award for Best Actress in a Play""], [""Raimbaut d'Aurenga"", ""occupation"", ""actress""]]",1
Q10585,"[[""Charles Samuel Franklin"", ""instance of"", ""human""], [""Austria national association football team"", ""instance of"", ""sports team""], [""TSV Straubing"", ""instance of"", ""sports team""], [""Racing Club Warwick"", ""instance of"", ""sports team""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Girona FC"", ""instance of"", ""sports team""], [""Charles Samuel Franklin"", ""member of sports team"", ""Austria national association football team""], [""Charles Samuel Franklin"", ""member of sports team"", ""TSV Straubing""], [""Charles Samuel Franklin"", ""member of sports team"", ""Racing Club Warwick""], [""Charles Samuel Franklin"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Charles Samuel Franklin"", ""member of sports team"", ""Girona FC""], [""Charles Samuel Franklin"", ""occupation"", ""footballer""], [""Charles Samuel Franklin"", ""country of citizenship"", ""Austria""], [""Charles Samuel Franklin"", ""participant in"", ""Association football""], [""Austria national association football team"", ""participant in"", ""Association football""], [""Spain national association football team"", ""participant in"", ""Association football""], [""Charles Samuel Franklin"", ""work period (start)"", ""2001""]]",1
